张三,男,18,202003140001,旅游商贸,旅游管理,77ssad,,
华春燕,男,21,202003140393,茶业系,英语,315,,
韩世兰,女,21,202003140394,网络系,语言外贸,316,,
尤琼,男,21,202003140395,艺术系,茶业,317,,
时夏梅,女,21,202003140396,网络系,计算机网络,318,,
孔雪萍,男,21,202003140397,商业系,艺术,319,,
费瑶,女,21,202003140398,外语系,电商,320,,
吕慧娟,男,21,202003140399,外语系,茶业,321,,
许怡,女,21,202003140400,茶业系,计算机网络,322,,
张吉淮,男,19,202003140401,旅游商贸,旅游管理,avb123451,,
林国瑞,男,18,202003140402,旅游商贸,旅游管理,avb123452,,
林文书,男,19,202003140403,旅游商贸,旅游管理,avb123453,,
林雅楠,男,20,202003140404,旅游商贸,旅游管理,avb123454,,
江易,男,19,202003140405,旅游商贸,旅游管理,avb123455,,
刘泊宏,男,18,202003140406,旅游商贸,旅游管理,avb123456,,
阮剑安,男,18,202003140407,旅游商贸,旅游管理,avb123457,,
林子帆,男,18,202003140408,旅游商贸,旅游管理,avb123458,,
夏志豪,男,18,202003140409,旅游商贸,旅游管理,avb123459,,
吉茹定,女,18,202003140410,旅游商贸,旅游管理,avb123460,,
李中冰,女,18,202003140411,旅游商贸,旅游管理,avb123461,,
黄文隆,男,18,202003140412,旅游商贸,旅游管理,avb123462,,
谢彦文,男,18,202003140413,旅游商贸,旅游管理,avb123463,,
富志祥,男,18,202003140414,旅游商贸,旅游管理,avb123464,,
洪振夏,男,18,202003140415,旅游商贸,旅游管理,avb123465,,
刘子仪,女,18,202003140416,旅游商贸,旅游管理,avb123466,,
荣子康,女,18,202003140417,旅游商贸,旅游管理,avb123467,,
吕雉,女,18,202003140418,旅游商贸,旅游管理,avb123468,,
方一,男,18,202003140419,旅游商贸,旅游管理,avb123469,,
黎明云,女,18,202003140420,旅游商贸,旅游管理,avb123470,,
郑伊月,女,18,202003140421,旅游商贸,旅游管理,avb123471,,
雷林,男,18,202003140422,旅游商贸,旅游管理,avb123472,,
吴美游,女,20,202003140423,旅游商贸,酒店管理,avb123473,,
李雅寺,女,20,202003140424,旅游商贸,酒店管理,avb123474,,
陈文婷,女,20,202003140425,旅游商贸,酒店管理,avb123475,,
吴美与,女,20,202003140426,旅游商贸,酒店管理,avb123476,,
林家纶,男,20,202003140427,旅游商贸,酒店管理,avb123477,,
王依婷,女,20,202003140428,旅游商贸,酒店管理,avb123478,,
黄丽昆,男,19,202003140429,旅游商贸,酒店管理,avb123479,,
张孟涵,女,18,202003140430,旅游商贸,酒店管理,avb123480,,
黄文旺,男,18,202003140431,旅游商贸,酒店管理,avb123481,,
黄圣玖,男,18,202003140432,旅游商贸,酒店管理,avb123482,,
杨佩芳,女,18,202003140433,旅游商贸,酒店管理,avb123483,,
郑梦昌,女,18,202003140434,旅游商贸,酒店管理,avb123484,,
曹敏尤,男,18,202003140435,旅游商贸,酒店管理,avb123485,,
吴韵,女,18,202003140436,旅游商贸,酒店管理,avb123486,,
张虹纶,男,18,202003140437,旅游商贸,酒店管理,avb123487,,
陈婉旋,女,18,202003140438,旅游商贸,酒店管理,avb123488,,
李雅慧,女,18,202003140439,旅游商贸,酒店管理,avb123489,,
周琼文,女,18,202003140440,旅游商贸,酒店管理,avb123490,,
李成白,男,18,202003140441,旅游商贸,酒店管理,avb123491,,
舒绿,男,18,202003140442,旅游商贸,酒店管理,avb123492,,
丁汉郑,男,18,202003140443,旅游商贸,酒店管理,avb123493,,
吴佳瑞,男,18,202003140444,旅游商贸,酒店管理,avb123494,,
李钰泉,女,18,202003140445,旅游商贸,酒店管理,avb123495,,
邓诗琪,女,18,202003140446,旅游商贸,酒店管理,avb123496,,
王恩隆,男,18,202003140447,旅游商贸,酒店管理,avb123497,,
李小爱,女,18,202003140448,旅游商贸,酒店管理,avb123498,,
吴思涵,女,18,202003140449,旅游商贸,酒店管理,avb123499,,
邓海来,男,18,202003140450,旅游商贸,酒店管理,avb123500,,
许知,女,19,202003140451,茶艺文化,茶艺与茶叶,avb123501,,
朱政研,男,18,202003140452,茶艺文化,茶艺与茶叶,avb123502,,
阮芯学,女,19,202003140453,茶艺文化,茶艺与茶叶,avb123503,,
吴思韩,女,19,202003140454,茶艺文化,茶艺与茶叶,avb123504,,
李建志,男,18,202003140455,茶艺文化,茶艺与茶叶,avb123505,,
黄育霖,男,18,202003140456,茶艺文化,茶艺与茶叶,avb123506,,
金雅琪,女,18,202003140457,茶艺文化,茶艺与茶叶,avb123507,,
张诗刚,男,18,202003140458,茶艺文化,茶艺与茶叶,avb123508,,
杨雅萍,女,19,202003140459,茶艺文化,茶艺与茶叶,avb123509,,
李滋龄,女,20,202003140460,茶艺文化,茶艺与茶叶,avb123510,,
张毅湖,男,20,202003140461,茶艺文化,茶艺与茶叶,avb123511,,
蔡宜,男,19,202003140462,茶艺文化,茶艺与茶叶,avb123512,,
林竹,男,18,202003140463,茶艺文化,茶艺与茶叶,avb123513,,
张茂以,男,18,202003140464,茶艺文化,茶艺与茶叶,avb123514,,
叶元央,男,18,202003140465,茶艺文化,茶艺与茶叶,avb123515,,
金育木,男,19,202003140466,茶艺文化,茶艺与茶叶,avb123516,,
林宜瑶,女,20,202003140467,茶艺文化,茶艺与茶叶,avb123517,,
采林,女,19,202003140468,茶艺文化,茶艺与茶叶,avb123518,,
杨雪,女,19,202003140469,茶艺文化,茶艺与茶叶,avb123519,,
丁仪,男,18,202003140470,茶艺文化,茶艺与茶叶,avb123520,,
逻辑,男,18,202003140471,茶艺文化,茶艺与茶叶,avb123521,,
林峰,男,19,202003140472,茶艺文化,茶艺与茶叶,avb123522,,
李必成,男,19,202003140473,茶艺文化,茶艺与茶叶,avb123523,,
叶隐赵,男,18,202003140474,茶艺文化,茶艺与茶叶,avb123524,,
杨伟成,男,18,202003140475,茶艺文化,茶艺与茶叶,avb123525,,
毛展夏,男,19,202003140476,茶艺文化,茶艺与茶叶,avb123526,,
吴摇华,男,19,202003140477,茶艺文化,茶艺与茶叶,avb123527,,
王树芳,男,19,202003140478,茶艺文化,茶艺与茶叶,avb123528,,
李宜豪,男,18,202003140479,茶艺文化,茶艺与茶叶,avb123529,,
陈志宏,男,18,202003140480,茶艺文化,茶艺与茶叶,avb123530,,
蔡国伟,男,18,202003140481,茶艺文化,茶艺与茶叶,avb123531,,
梁佩莱,男,18,202003140482,茶艺文化,茶叶加工,avb123532,,
程绍忠,男,18,202003140483,茶艺文化,茶叶加工,avb123533,,
郑智均,男,18,202003140484,茶艺文化,茶叶加工,avb123534,,
连俊达,男,18,202003140485,茶艺文化,茶叶加工,avb123535,,
李荣,男,18,202003140486,茶艺文化,茶叶加工,avb123536,,
黄伟,男,18,202003140487,茶艺文化,茶叶加工,avb123537,,
李沛博,男,18,202003140488,茶艺文化,茶叶加工,avb123538,,
张莉纹,女,18,202003140489,茶艺文化,茶叶加工,avb123539,,
李文玉,女,18,202003140490,茶艺文化,茶叶加工,avb123540,,
温彦达,男,18,202003140491,茶艺文化,茶叶加工,avb123541,,
林晨和,女,18,202003140492,茶艺文化,茶叶加工,avb123542,,
刘佑淳,男,18,202003140493,茶艺文化,茶叶加工,avb123543,,
张锐群,男,18,202003140494,茶艺文化,茶叶加工,avb123544,,
洪子放,男,18,202003140495,茶艺文化,茶叶加工,avb123545,,
张纬洁,男,18,202003140496,茶艺文化,茶叶加工,avb123546,,
陈世,男,18,202003140497,茶艺文化,茶叶加工,avb123547,,
林宗琪,女,18,202003140498,茶艺文化,茶叶加工,avb123548,,
谢一忠,男,18,202003140499,茶艺文化,茶叶加工,avb123549,,
瑶哲纬,男,18,202003140500,茶艺文化,茶叶加工,avb123550,,
周孟霖,女,18,202003140501,电子商务,茶叶电子商务,avb123551,,
刘启,男,18,202003140502,电子商务,茶叶电子商务,avb123552,,
叶文洁,女,18,202003140503,电子商务,茶叶电子商务,avb123553,,
程虹蓉,女,19,202003140504,电子商务,茶叶电子商务,avb123554,,
潘极为,男,19,202003140505,电子商务,茶叶电子商务,avb123555,,
李世杰,男,19,202003140506,电子商务,茶叶电子商务,avb123556,,
黄秋,男,20,202003140507,电子商务,茶叶电子商务,avb123557,,
王宜乐,男,18,202003140508,电子商务,茶叶电子商务,avb123558,,
李水,女,18,202003140509,电子商务,茶叶电子商务,avb123559,,
熊华,女,18,202003140510,电子商务,茶叶电子商务,avb123560,,
周杨佩,男,18,202003140511,电子商务,茶叶电子商务,avb123561,,
石春紫,女,18,202003140512,电子商务,茶叶电子商务,avb123562,,
赵胤琪,女,18,202003140513,电子商务,茶叶电子商务,avb123563,,
誉星茹,女,18,202003140514,电子商务,茶叶电子商务,avb123564,,
程昭祥,男,19,202003140515,电子商务,茶叶电子商务,avb123565,,
吴慧昭,女,19,202003140516,电子商务,茶叶电子商务,avb123566,,
何佩甄,女,19,202003140517,电子商务,茶叶电子商务,avb123567,,
李文育,女,19,202003140518,电子商务,茶叶电子商务,avb123568,,
钟庭伟,男,19,202003140519,电子商务,茶叶电子商务,avb123569,,
宋河,男,19,202003140520,电子商务,茶叶电子商务,avb123570,,
何伶元,男,20,202003140521,电子商务,茶叶电子商务,avb123571,,
谢剑铭,男,18,202003140522,电子商务,茶叶电子商务,avb123572,,
张丽雯,女,18,202003140523,电子商务,茶叶电子商务,avb123573,,
程颐,女,18,202003140524,电子商务,茶叶电子商务,avb123574,,
黄康刚,男,18,202003140525,电子商务,茶叶电子商务,avb123575,,
张纬洁,女,18,202003140526,电子商务,跨境电商,avb123576,,
林晨何,女,18,202003140527,电子商务,跨境电商,avb123577,,
郑雅希,女,18,202003140528,电子商务,跨境电商,avb123578,,
邓欣惜,女,18,202003140529,电子商务,跨境电商,avb123579,,
谢宜君,女,18,202003140530,电子商务,跨境电商,avb123580,,
黄惠学,女,18,202003140531,电子商务,跨境电商,avb123581,,
王美玲,女,18,202003140532,电子商务,跨境电商,avb123582,,
江俊生,男,18,202003140533,电子商务,跨境电商,avb123583,,
陈信伊,男,18,202003140534,电子商务,跨境电商,avb123584,,
阮晴烨,女,18,202003140535,电子商务,跨境电商,avb123585,,
旺盛如,男,18,202003140536,电子商务,跨境电商,avb123586,,
林维强,男,18,202003140537,电子商务,跨境电商,avb123587,,
附双虹,男,18,202003140538,电子商务,跨境电商,avb123588,,
杨超来,男,18,202003140539,电子商务,跨境电商,avb123589,,
王秀琳,女,18,202003140540,电子商务,网店运营,avb123590,,
王禧祥,男,18,202003140541,电子商务,网店运营,avb123591,,
陈又名,男,18,202003140542,电子商务,网店运营,avb123592,,
张纬洁,女,18,202003140543,电子商务,网店运营,avb123593,,
林之火,男,18,202003140544,电子商务,网店运营,avb123594,,
余宜礼,女,18,202003140545,电子商务,网店运营,avb123595,,
鑫坤,男,18,202003140546,电子商务,网店运营,avb123596,,
戎育文,男,19,202003140547,电子商务,网店运营,avb123597,,
王培伦,男,19,202003140548,电子商务,网店运营,avb123598,,
金佑晨,男,19,202003140549,电子商务,网店运营,avb123599,,
吴秋凉,女,19,202003140550,电子商务,网店运营,avb123600,,
王晶已,女,,202003140551,计算机网络,计算机网络技术,avb123601,,
吴珊,女,,202003140552,计算机网络,计算机网络技术,avb123602,,
张馨士,女,,202003140553,计算机网络,计算机网络技术,avb123603,,
刘宏馨,女,,202003140554,计算机网络,计算机网络技术,avb123604,,
古智仁,女,,202003140555,计算机网络,计算机网络技术,avb123605,,
鞠淑萍,女,,202003140556,计算机网络,计算机网络技术,avb123606,,
涂明泉,女,,202003140557,计算机网络,计算机网络技术,avb123607,,
卢嘉丽,女,,202003140558,计算机网络,计算机网络技术,avb123608,,
卢宜君,女,,202003140559,计算机网络,计算机网络技术,avb123609,,
郭晴贺,女,,202003140560,计算机网络,计算机网络技术,avb123610,,
郑智昭,女,,202003140561,计算机网络,计算机网络技术,avb123611,,
黄育清,女,,202003140562,计算机网络,计算机网络技术,avb123612,,
洪国祥,男,,202003140563,计算机网络,计算机网络技术,avb123613,,
张志强,男,,202003140564,计算机网络,计算机网络技术,avb123614,,
吕尚之,男,,202003140565,计算机网络,计算机网络技术,avb123615,,
陈佩君,女,,202003140566,计算机网络,计算机网络技术,avb123616,,
童杰绿,男,,202003140567,计算机网络,计算机网络技术,avb123617,,
李梅泉,女,,202003140568,计算机网络,计算机网络技术,avb123618,,
李雅琴,女,,202003140569,计算机网络,计算机网络技术,avb123619,,
黄玉铭,男,,202003140570,计算机网络,计算机网络技术,avb123620,,
蓝恩放,男,,202003140571,计算机网络,计算机网络技术,avb123621,,
鲁冠宇,男,,202003140572,计算机网络,计算机网络技术,avb123622,,
何秀慧,女,,202003140573,计算机网络,计算机网络技术,avb123623,,
钱佩云,女,,202003140574,计算机网络,计算机网络技术,avb123624,,
宋培华,女,,202003140575,计算机网络,计算机网络技术,avb123625,,
程昭仪,女,,202003140576,计算机网络,计算机网络技术,avb123626,,
王美惠,女,,202003140577,计算机网络,计算机网络技术,avb123627,,
吴艳茹,女,,202003140578,计算机网络,计算机网络技术,avb123628,,
余欣勋,女,,202003140579,计算机网络,计算机网络技术,avb123629,,
陈文楠,女,,202003140580,计算机网络,计算机网络技术,avb123630,,
黄佳靖,女,,202003140581,计算机网络,计算机网络技术,avb123631,,
曾以天,男,,202003140582,计算机网络,计算机网络技术,avb123632,,
林簌,女,,202003140583,计算机网络,计算机网络智宇楼,avb123633,,
彭佩靖,女,,202003140584,计算机网络,计算机网络智宇楼,avb123634,,
吴佩,女,,202003140585,计算机网络,计算机网络智宇楼,avb123635,,
郭鑫俞,男,,202003140586,计算机网络,计算机网络智宇楼,avb123636,,
黄景,男,,202003140587,计算机网络,计算机网络智宇楼,avb123637,,
王志恺,男,,202003140588,计算机网络,计算机网络智宇楼,avb123638,,
王子帆,男,,202003140589,计算机网络,计算机网络智宇楼,avb123639,,
林思宏,男,,202003140590,计算机网络,计算机网络智宇楼,avb123640,,
谢俞爱,女,,202003140591,计算机网络,计算机网络智宇楼,avb123641,,
李莉雯,女,,202003140592,计算机网络,计算机网络智宇楼,avb123642,,
焦俊宏,男,,202003140593,计算机网络,计算机网络智宇楼,avb123643,,
王力依,男,,202003140594,计算机网络,计算机网络智宇楼,avb123644,,
姜美颖,女,,202003140595,计算机网络,计算机网络智宇楼,avb123645,,
吕佳庆,女,,202003140596,计算机网络,计算机网络智宇楼,avb123646,,
许伶,女,,202003140597,计算机网络,计算机网络智宇楼,avb123647,,
卢玲,女,,202003140598,计算机网络,计算机网络智宇楼,avb123648,,
周志杰,男,,202003140599,计算机网络,计算机网络智宇楼,avb123649,,
林慧,女,,202003140600,计算机网络,计算机网络智宇楼,avb123650,,
蒋如霜,男,21,202003140601,商旅系,计算机与科学技术,root1234,,
昌凯敏,男,18,202003140602,茶叶系,舞蹈,dvf234,,
王姬,女,17,202003140603,艺术系,音乐,46trg5,,
沈灿怡,男,22,202003140604,学前教育系,茶叶加工,fbvf23,,
孙黄萍,女,23,202003140605,高铁动车系,旅游管理,ggfgry7,,
戚珍,男,19,202003140606,国际贸易系,茶文化,2352345g,,
朱美娟,女,18,202003140607,舞蹈音乐系,学前教育,2345erg,,
陶功碧,男,17,202003140608,艺术设计系,婴幼儿培养管理,wfdf6788,,
钱妙海,女,22,202003140609,计算机系,国际贸易,4ref3,,
赵光萍,女,20,202003140610,计算机系,茶树培养,f36fgh34,,
赵夏雪,女,18,202003140611,舞蹈音乐系,电子商务,rgfh678,,
朱欣淼,男,19,202003140612,高铁动车系,学前教育,nksq23,,
潘程燕,男,22,202003140613,茶叶系,学前教育,sw324,,
阎心媛,男,21,202003140614,艺术系,茶叶加工,fsdf3,,
朱慧娟,女,20,202003140615,学前教育系,旅游管理,sdcf3,,
钮易梦,男,20,202003140616,高铁动车系,茶文化,vfdf4,,
唐程燕,女,21,202003140617,国际贸易系,学前教育,ewf6,,
酆瑶,男,18,202003140618,舞蹈音乐系,婴幼儿培养管理,gh445,,
周美丽,女,17,202003140619,艺术设计系,国际贸易,tyh657,,
尤沛文,女,22,202003140620,计算机系,茶树培养,fgdfg23,,
邹黄萍,女,23,202003140621,计算机系,电子商务,gthtr6y,,
陈锦,男,19,202003140622,舞蹈音乐系,学前教育,hy7y4,,
孙淇,男,18,202003140623,艺术系,婴幼儿培养管理,thy45,,
陈孝洁,女,17,202003140624,学前教育系,旅游管理,hr5t7,,
苗珊,女,22,202003140625,高铁动车系,茶文化,5445y,,
许翠翠,女,20,202003140626,国际贸易系,学前教育,gfrt34,,
曹薇,男,18,202003140627,舞蹈音乐系,婴幼儿培养管理,2545io,,
钱紫君,男,19,202003140628,艺术设计系,国际贸易,dfg462346,,
戚婷,男,22,202003140629,计算机系,茶树培养,fg456ytr4,,
孙寒,女,21,202003140630,计算机系,电子商务,rfg56,,
陈如霜,男,20,202003140631,舞蹈音乐系,学前教育,thgt56,,
沈传敏,女,20,202003140632,高铁动车系,学前教育,wfdf6788,,
褚园,男,19,202003140633,茶叶系,茶叶加工,4ref3,,
尤萍,女,18,202003140634,艺术系,旅游管理,f36fgh34,,
何雪萍,男,17,202003140635,学前教育系,茶文化,rgfh678,,
曹雅瑄,女,22,202003140636,高铁动车系,学前教育,nksq23,,
吴雁,男,20,202003140637,国际贸易系,婴幼儿培养管理,sw324,,
冯彩菊,女,18,202003140638,舞蹈音乐系,国际贸易,fsdf3,,
冯含玉,女,19,202003140639,艺术设计系,茶树培养,sdcf3,,
王问筠,女,22,202003140640,计算机系,电子商务,vfdf4,,
王易梦,男,21,202003140641,计算机系,学前教育,ewf6,,
尤含玉,男,20,202003140642,舞蹈音乐系,茶叶加工,gh445,,
伍代云,女,20,202003140643,国际贸易系,旅游管理,tyh657,,
陶之念,女,21,202003140644,舞蹈音乐系,茶文化,thgt56,,
褚荷,女,18,202003140645,艺术设计系,学前教育,gthtr6y,,
严瑗,男,17,202003140646,计算机系,婴幼儿培养管理,hy7y4,,
朱光萍,男,22,202003140647,计算机系,国际贸易,thy45,,
施红燕,男,23,202003140648,舞蹈音乐系,茶树培养,hr5t7,,
周静雯,女,19,202003140649,高铁动车系,电子商务,5445y,,
张成龙,男,18,202003140650,茶叶系,学前教育,gfrt34,,
施秋,女,17,202003140651,艺术系,学前教育,2545io,,
戚程悦,男,22,202003140652,学前教育系,茶叶加工,dfg462346,,
蒋锦,女,20,202003140653,高铁动车系,旅游管理,fg456ytr4,,
赵黛,男,18,202003140654,国际贸易系,茶文化,rfg56,,
赵之瑶,男,19,202003140655,舞蹈音乐系,学前教育,g4t5654,,
褚晶,男,22,202003140656,艺术设计系,婴幼儿培养管理,hy7y4,,
周彩霞,女,21,202003140657,计算机系,国际贸易,thy45,,
吴世兰,男,20,202003140658,计算机系,茶树培养,hr5t7,,
陈冬儿,女,20,202003140659,舞蹈音乐系,电子商务,5445y,,
秦彤,男,17,202003140660,艺术系,学前教育,gfrt34,,
秦涵菡,女,22,202003140661,学前教育系,婴幼儿培养管理,2545io,,
褚松,男,23,202003140662,高铁动车系,旅游管理,dfg462346,,
范笑白,女,19,202003140663,国际贸易系,茶文化,fg456ytr4,,
王淇,男,18,202003140664,舞蹈音乐系,学前教育,rfg56,,
金灿灿,女,17,202003140665,艺术设计系,婴幼儿培养管理,thgt56,,
曹晓磊,女,22,202003140666,计算机系,国际贸易,wfdf6788,,
赵武琴,女,20,202003140667,计算机系,茶树培养,4ref3,,
王芳,男,18,202003140668,舞蹈音乐系,电子商务,f36fgh34,,
秦灿怡,男,19,202003140669,高铁动车系,学前教育,rgfh678,,
杨晶,女,22,202003140670,茶叶系,学前教育,nksq23,,
沈珊,女,21,202003140671,艺术系,茶叶加工,sw324,,
陈琼,女,20,202003140672,学前教育系,旅游管理,fsdf3,,
魏龙婷,男,20,202003140673,舞蹈音乐系,茶文化,sdcf3,,
卫宗莉,男,19,202003140674,艺术设计系,学前教育,vfdf4,,
孙如霜,男,18,202003140675,计算机系,学前教育,ewf6,,
张娇娇,女,17,202003140676,计算机系,茶叶加工,gh445,,
褚杰,男,22,202003140677,舞蹈音乐系,旅游管理,tyh657,,
蒋秋荣,女,20,202003140678,国际贸易系,茶文化,thgt56,,
褚舒,男,18,202003140679,舞蹈音乐系,学前教育,gthtr6y,,
戚飘,女,19,202003140680,艺术设计系,婴幼儿培养管理,hy7y4,,
蒋贞,女,22,202003140681,计算机系,国际贸易,g4t5654,,
杨秀芳,女,21,202003140682,计算机系,茶树培养,hy7y4,,
褚高彭,男,20,202003140683,舞蹈音乐系,电子商务,thy45,,
张武琴,男,20,202003140684,高铁动车系,学前教育,hr5t7,,
容静,男,21,202003140685,茶叶系,茶叶加工,5445y,,
许龙婷,女,18,202003140686,艺术设计系,旅游管理,gfrt34,,
孔月珍,男,17,202003140687,计算机系,茶文化,2545io,,
姜招弟,女,22,202003140688,计算机系,学前教育,dfg462346,,
钱寻南,男,23,202003140689,舞蹈音乐系,婴幼儿培养管理,fg456ytr4,,
秦紫君,女,19,202003140690,高铁动车系,国际贸易,rfg56,,
何易梦,男,18,202003140691,茶叶系,茶树培养,thgt56,,
金桂兰,男,17,202003140692,艺术系,电子商务,wfdf6788,,
孙莉,男,22,202003140693,学前教育系,学前教育,4ref3,,
陈子彤,女,20,202003140694,高铁动车系,学前教育,f36fgh34,,
周勤,男,18,202103140001,国际贸易系,茶叶加工,rgfh678,,
施晶,女,19,202103140002,舞蹈音乐系,旅游管理,nksq23,,
金茜,男,22,202103140003,艺术设计系,茶文化,sw324,,
滕瑞进,女,21,202103140004,计算机系,学前教育,fsdf3,,
吕含玉,男,20,202103140005,计算机系,婴幼儿培养管理,sdcf3,,
蒋琴,女,20,202103140006,舞蹈音乐系,国际贸易,vfdf4,,
姜倩,男,19,202103140007,艺术系,茶树培养,ewf6,,
华婵,女,18,202103140008,学前教育系,电子商务,gh445,,
周之念,女,17,202103140009,高铁动车系,学前教育,tyh657,,
郑玉婷,女,22,202103140010,国际贸易系,婴幼儿培养管理,thgt56,,
谢月,男,20,202103140011,舞蹈音乐系,旅游管理,gthtr6y,,
吕翡翠,男,18,202103140012,艺术设计系,茶文化,hy7y4,,
褚灵竹,女,19,202103140013,计算机系,学前教育,4ref3,,
吴珊,女,22,202103140014,计算机系,婴幼儿培养管理,f36fgh34,,
赵育,女,21,202103140015,院系,国际贸易,rgfh678,,
周琳,男,20,202103140016,商旅系,茶树培养,nksq23,,
魏德群,男,20,202103140017,茶叶系,电子商务,sw324,,
平锦,男,21,202103140018,艺术系,学前教育,fsdf3,,
吕凝,女,18,202103140019,学前教育系,学前教育,sdcf3,,
吕海燕,男,17,202103140020,高铁动车系,茶叶加工,vfdf4,,
许清怡,女,22,202103140021,国际贸易系,舞蹈,ewf6,,
周雪萍,男,23,202103140022,舞蹈音乐系,音乐,gh445,,
鞠昌玉,男,19,202103140023,艺术设计系,茶叶加工,tyh657,,
水娣,女,18,202103140024,计算机系,旅游管理,thgt56,,
戚谷山,男,17,202103140025,计算机系,茶文化,gthtr6y,,
曹心媛,女,22,202103140026,舞蹈音乐系,学前教育,hy7y4,,
卫丽丽,男,20,202103140027,高铁动车系,婴幼儿培养管理,thy45,,
蒋心敏,女,18,202103140028,茶叶系,国际贸易,hr5t7,,
周蓉,女,19,202103140029,艺术系,茶树培养,5445y,,
朱佳,女,22,202103140030,学前教育系,电子商务,gfrt34,,
许光萍,男,21,202103140031,高铁动车系,学前教育,2545io,,
吴念,男,20,202103140032,国际贸易系,学前教育,dfg462346,,
蒋亚萍,女,20,202103140033,舞蹈音乐系,茶叶加工,fg456ytr4,,
周悦明,女,17,202103140034,艺术设计系,旅游管理,rfg56,,
扈莎莎,女,22,202103140035,计算机系,茶文化,g4t5654,,
施太群,男,23,202103140036,计算机系,学前教育,hy7y4,,
褚瑞,男,19,202103140037,舞蹈音乐系,婴幼儿培养管理,thy45,,
蒋月,男,18,202103140038,艺术系,国际贸易,hr5t7,,
褚姚,女,17,202103140039,学前教育系,茶树培养,5445y,,
张瑞进,男,22,202103140040,高铁动车系,电子商务,gfrt34,,
魏小丽,女,20,202103140041,国际贸易系,学前教育,2545io,,
施静,男,18,202103140042,舞蹈音乐系,婴幼儿培养管理,dfg462346,,
周玉晶,男,19,202103140043,艺术设计系,旅游管理,fg456ytr4,,
魏欢,女,22,202103140044,计算机系,茶文化,rfg56,,
周苑,男,21,202103140045,计算机系,学前教育,thgt56,,
王昭娣,女,20,202103140046,计算机系,婴幼儿培养管理,wfdf6788,,
郜洪静,男,20,202103140047,计算机系,国际贸易,4ref3,,
邹瑞,男,19,202103140048,舞蹈音乐系,茶树培养,f36fgh34,,
施美丽,男,18,202103140049,艺术系,电子商务,rgfh678,,
严芯蕊,女,17,202103140050,学前教育系,学前教育,nksq23,,
倪幻波,男,22,202103140051,高铁动车系,学前教育,sw324,,
