张三,男,18,202003140001,旅游商贸,旅游管理,77ssad,,
吕乐萱,男,44,202103140411,创业系,创业指导,acfaf123560,,
严肇琪,男,29,202103140412,茶叶系,茶叶,acfaf123561,,
何秋菊,男,15,202103140413,语言系,英语,acfaf123562,,
严松,男,46,202103140414,计算机系,计算机,acfaf123563,,
戚洪丽,女,17,202103140415,电商系,电子商务,acfaf123564,,
张莉,男,27,202103140416,音乐系,声乐,acfaf123565,,
姜园,女,32,202103140417,考古系,考古,acfaf123566,,
吴花娥,男,37,202103140418,中文系,文言文,acfaf123567,,
寇冰彤,女,26,202103140419,创业系,创业指导,acfaf123568,,
姜婷,男,30,202103140420,茶叶系,茶叶,acfaf123569,,
陈莉,女,27,202103140421,创业系,创业指导,acfaf123570,,
姜天春,男,14,202103140422,茶叶系,茶叶,acfaf123571,,
孔良翠,男,19,202103140423,语言系,英语,acfaf123572,,
许绮菱,女,22,202103140424,计算机系,计算机,acfaf123573,,
金梦娇,男,42,202103140425,电商系,电子商务,acfaf123574,,
褚翠,女,48,202103140426,音乐系,声乐,acfaf123575,,
陈美娟,男,28,202103140427,考古系,考古,acfaf123576,,
张玉亭,男,26,202103140428,中文系,文言文,acfaf123577,,
冯妹妹,男,14,202103140429,语言系,英语,acfaf123578,,
秦瑞进,男,25,202103140430,计算机系,计算机,acfaf123579,,
魏枝,女,33,202103140431,电商系,电子商务,acfaf123580,,
冯万敏,女,46,202103140432,音乐系,声乐,acfaf123581,,
张子彤,男,23,202103140433,考古系,考古,acfaf123582,,
曹灵竹,男,26,202103140434,中文系,文言文,acfaf123583,,
蒋凌珍,女,16,202103140435,语言系,英语,acfaf123584,,
褚铠沣,女,36,202103140436,计算机系,计算机,acfaf123585,,
尤德群,男,21,202103140437,电商系,电子商务,acfaf123586,,
李瑶,女,29,202103140438,音乐系,声乐,acfaf123587,,
曹茜,男,20,202103140439,考古系,考古,acfaf123588,,
王琰,男,47,202103140440,语言系,英语,acfaf123589,,
朱兰燕,女,14,202103140441,计算机系,计算机,acfaf123590,,
朱雪,男,47,202103140442,电商系,电子商务,acfaf123591,,
党慧娟,女,23,202103140443,音乐系,声乐,acfaf123592,,
姜紫君,男,18,202103140444,考古系,考古,acfaf123593,,
韩雪梅,女,26,202103140445,中文系,文言文,acfaf123594,,
孙兰燕,女,25,202103140446,创业系,创业指导,acfaf123595,,
褚凝,女,30,202103140447,茶叶系,茶叶,acfaf123596,,
金光琴,男,25,202103140448,音乐系,声乐,acfaf123597,,
魏可,女,33,202103140449,考古系,考古,acfaf123598,,
何章洪,女,45,202103140450,语言系,英语,acfaf123599,,
朱心媛,女,43,202103140451,计算机系,计算机,acfaf123600,,
褚胜敏,女,31,202103140452,电商系,电子商务,acfaf123601,,
孙影,女,36,202103140453,音乐系,声乐,acfaf123602,,
王沛文,女,31,202103140454,考古系,考古,acfaf123603,,
蒋尔珍,男,35,202103140455,语言系,英语,acfaf123604,,
褚羽,女,44,202103140456,计算机系,计算机,acfaf123605,,
魏红,女,25,202103140457,电商系,电子商务,acfaf123606,,
施朱婷,男,19,202103140458,音乐系,声乐,acfaf123607,,
闻人丽丽,女,25,202103140459,考古系,考古,acfaf123608,,
卫绮菱,男,24,202103140460,计算机系,计算机,acfaf123609,,
杨紫君,男,34,202103140461,电商系,电子商务,acfaf123610,,
戚育彤,女,14,202103140462,计算机系,计算机,acfaf123611,,
戚慧娟,女,15,202103140463,电商系,电子商务,acfaf123612,,
陶梦娇,女,45,202103140464,音乐系,声乐,acfaf123613,,
施杰,女,46,202103140465,考古系,考古,acfaf123614,,
陶彤,女,29,202103140466,中文系,文言文,acfaf123615,,
王子彤,男,29,202103140467,创业系,创业指导,acfaf123616,,
孔瑶,女,34,202103140468,茶叶系,茶叶,acfaf123617,,
严元珊,男,40,202103140469,创业系,创业指导,acfaf123618,,
萧访枫,女,26,202103140470,茶叶系,茶叶,acfaf123619,,
冯江霞,男,24,202103140471,语言系,英语,acfaf123620,,
曹春燕,男,15,202103140472,计算机系,计算机,acfaf123621,,
水霭,男,41,202103140473,电商系,电子商务,acfaf123622,,
吕瑶,女,34,202103140474,计算机系,计算机,acfaf123623,,
花艳红,男,20,202103140475,电商系,电子商务,acfaf123624,,
曹亚梅,女,23,202103140476,音乐系,声乐,acfaf123625,,
许露,男,19,202103140477,考古系,考古,acfaf123626,,
曹念梅,男,22,202103140478,中文系,文言文,acfaf123627,,
褚慧娟,男,30,202103140479,创业系,创业指导,acfaf123628,,
彭菜玲,女,20,202103140480,茶叶系,茶叶,acfaf123629,,
魏念梅,男,23,202103140481,创业系,创业指导,acfaf123630,,
周明红,女,41,202103140482,茶叶系,茶叶,acfaf123631,,
谢显丽,男,20,202103140483,计算机系,计算机,acfaf123632,,
金莺,男,29,202103140484,电商系,电子商务,acfaf123633,,
陈雨祺,男,23,202103140485,音乐系,声乐,acfaf123634,,
郑红燕,女,27,202103140486,考古系,考古,acfaf123635,,
戚侦,女,28,202103140487,中文系,文言文,acfaf123636,,
韦秀,女,43,202103140488,创业系,创业指导,acfaf123637,,
华桂兰,女,44,202103140489,茶叶系,茶叶,acfaf123638,,
许琴,男,45,202103140490,创业系,创业指导,acfaf123639,,
陈幻波,男,27,202103140491,茶叶系,茶叶,acfaf123640,,
沈园,男,33,202103140492,语言系,英语,acfaf123641,,
郑厚菊,女,18,202103140493,计算机系,计算机,acfaf123642,,
沈夜白,女,13,202103140494,电商系,电子商务,acfaf123643,,
沈代云,女,43,202103140495,音乐系,声乐,acfaf123644,,
吴蓉,男,35,202103140496,考古系,考古,acfaf123645,,
李光桃,男,23,202103140497,中文系,文言文,acfaf123646,,
魏敏,女,23,202103140498,创业系,创业指导,acfaf123647,,
孙艳红,女,43,202103140499,茶叶系,茶叶,acfaf123648,,
姜璧,女,38,202103140500,创业系,创业指导,acfaf123649,,
濮文静,男,31,202103140501,茶叶系,茶叶,acfaf123650,,
毕太群,女,22,202103140502,语言系,英语,acfaf123651,,
曹筠,女,14,202103140503,计算机系,计算机,acfaf123652,,
戚有菊,女,13,202103140504,电商系,电子商务,acfaf123653,,
孔馨语,女,27,202103140505,音乐系,声乐,acfaf123654,,
蒋欣,男,26,202103140506,考古系,考古,acfaf123655,,
刘芹瑞,男,19,202103140507,计算机系,计算机网络,59890,,
刘原瑞,男,20,202103140508,计算机系,计算机网络,971763,,
刘倍瑞,男,20,202103140509,计算机系,计算机网络,70412,,
刘芮荣,男,18,202103140510,计算机系,计算机网络,667154,,
刘恒瑞,男,18,202103140511,计算机系,计算机网络,477037,,
刘洪瑞,男,21,202103140512,计算机系,计算机网络,924060,,
刘纹瑞,男,19,202103140513,计算机系,计算机网络,924097,,
刘朗瑞,男,21,202103140514,计算机系,计算机网络,368243,,
刘修纲,男,19,202103140515,计算机系,计算机网络,400758,,
刘真纲,男,18,202103140516,计算机系,计算机网络,635780,,
刘祖纲,男,20,202103140517,计算机系,计算机网络,836978,,
刘纹语,男,18,202103140518,计算机系,计算机网络,42183,,
刘朗语,男,21,202103140519,计算机系,计算机网络,163297,,
刘玲语,男,18,202103140520,计算机系,计算机网络,440431,,
刘柏荣,男,19,202103140521,计算机系,计算机网络,371070,,
刘芳荣,男,18,202103140522,计算机系,计算机网络,460163,,
刘柏纲,男,21,202103140523,计算机系,计算机网络,773097,,
刘芳纲,男,20,202103140524,计算机系,计算机网络,571626,,
刘烜绮,女,20,202103140525,计算机系,计算机网络,920759,,
刘容绮,女,21,202103140526,计算机系,计算机网络,127678,,
刘甜瑗,女,18,202103140527,计算机系,计算机网络,569870,,
刘芮瑗,女,19,202103140528,计算机系,计算机网络,729494,,
刘毕瑗,女,19,202103140529,计算机系,计算机网络,287068,,
刘原瑗,女,18,202103140530,计算机系,计算机网络,316353,,
刘倍瑗,女,19,202103140531,计算机系,计算机网络,105490,,
刘航瑗,女,21,202103140532,计算机系,计算机网络,517600,,
刘恒瑗,女,21,202103140533,计算机系,计算机网络,98286,,
刘洪瑗,女,18,202103140534,计算机系,计算机网络,433334,,
刘纹瑗,女,20,202103140535,计算机系,计算机网络,932129,,
刘朗瑗,女,20,202103140536,计算机系,计算机网络,407614,,
刘玲瑗,女,20,202103140537,计算机系,计算机网络,277877,,
刘伦瑗,女,20,202103140538,计算机系,计算机网络,74595,,
刘偌瑗,女,18,202103140539,计算机系,计算机网络,563367,,
刘纾瑗,女,19,202103140540,计算机系,计算机网络,713367,,
刘甜瑗,女,20,202103140541,计算机系,计算机网络,387117,,
刘烜瑗,女,19,202103140542,计算机系,计算机网络,271502,,
刘容瑗,女,18,202103140543,计算机系,计算机网络,81611,,
刘甜瑜,女,21,202103140544,计算机系,计算机网络,757094,,
刘芮瑜,女,18,202103140545,计算机系,计算机网络,402143,,
刘毕瑜,女,19,202103140546,计算机系,计算机网络,835727,,
刘芳瑜,女,21,202103140547,计算机系,计算机网络,285497,,
刘容瑜,女,21,202103140548,计算机系,计算机网络,37667,,
刘甜瑞,女,21,202103140549,计算机系,计算机网络,328512,,
刘芮瑞,女,18,202103140550,计算机系,计算机网络,83298,,
刘毕瑞,女,20,202103140551,计算机系,计算机网络,780561,,
刘芳瑞,女,21,202103140552,计算机系,计算机网络,234028,,
刘修绯,男,19,202103140553,计算机系,计算机网络,806335,,
刘真绯,男,19,202103140554,计算机系,计算机网络,18326,,
刘祖绯,男,20,202103140555,计算机系,计算机网络,144285,,
刘柏绯,男,19,202103140556,计算机系,计算机网络,94912,,
刘朗纲,男,20,202103140557,计算机系,计算机网络,502823,,
刘玲纲,男,18,202103140558,计算机系,计算机网络,230805,,
刘伦纲,男,18,202103140559,计算机系,计算机网络,423305,,
刘偌纲,男,21,202103140560,计算机系,计算机网络,631409,,
刘原纲,男,19,202103140561,计算机系,计算机网络,470094,,
刘倍纲,男,20,202103140562,计算机系,计算机网络,416523,,
刘容萃,男,19,202103140563,计算机系,计算机网络,793581,,
刘甜菁,男,19,202103140564,计算机系,计算机网络,836038,,
刘芮菁,男,19,202103140565,计算机系,计算机网络,553555,,
刘毕菁,男,19,202103140566,计算机系,计算机网络,122503,,
刘芳菁,男,19,202103140567,计算机系,计算机网络,904415,,
刘纯菁,男,18,202103140568,计算机系,计算机网络,991113,,
刘珏菁,男,19,202103140569,计算机系,计算机网络,61529,,
刘姬菁,男,20,202103140570,计算机系,计算机网络,812894,,
刘衍鸣,男,18,202103140571,计算机系,计算机网络,133808,,
刘洋鸣,男,19,202103140572,计算机系,计算机网络,740470,,
刘甜纲,男,20,202103140573,计算机系,计算机网络,885415,,
刘烜纲,男,21,202103140574,计算机系,计算机网络,66518,,
刘芳绯,男,18,202103140575,计算机系,计算机网络,956468,,
刘烜炜,男,19,202103140576,计算机系,计算机网络,499382,,
刘容炜,男,21,202103140577,计算机系,计算机网络,623703,,
刘毕荣,男,18,202103140578,计算机系,计算机网络,632850,,
刘时荣,男,21,202103140579,计算机系,计算机网络,342362,,
刘书荣,男,20,202103140580,计算机系,计算机网络,96719,,
刘素荣,男,19,202103140581,计算机系,计算机网络,313738,,
刘珊荣,男,18,202103140582,计算机系,计算机网络,445186,,
刘芭荣,男,19,202103140583,计算机系,计算机网络,559442,,
刘衍荣,男,18,202103140584,计算机系,计算机网络,9417,,
刘洋荣,男,19,202103140585,计算机系,计算机网络,413187,,
刘十荣,男,19,202103140586,计算机系,计算机网络,590807,,
刘恒绯,男,19,202103140587,计算机系,计算机网络,943789,,
刘洪绯,男,18,202103140588,计算机系,计算机网络,457045,,
刘纹绯,男,20,202103140589,计算机系,计算机网络,759175,,
刘朗绯,男,18,202103140590,计算机系,计算机网络,659716,,
刘玲绯,男,20,202103140591,计算机系,计算机网络,859804,,
刘伦绯,男,18,202103140592,计算机系,计算机网络,313310,,
刘纾绯,男,18,202103140593,计算机系,计算机网络,835895,,
刘双兆,男,19,202103140594,计算机系,计算机网络,352415,,
刘双安,男,21,202103140595,计算机系,计算机网络,877744,,
刘双亦,男,21,202103140596,计算机系,计算机网络,921403,,
刘双宇,男,20,202103140597,计算机系,计算机网络,357502,,
刘双成,男,18,202103140598,计算机系,计算机网络,375454,,
刘鹃丞,男,21,202103140599,计算机系,计算机网络,543825,,
刘鹃吉,男,19,202103140600,计算机系,计算机网络,369373,,
刘鹃戎,男,18,202103140601,计算机系,计算机网络,982349,,
刘鹃旭,男,21,202103140602,计算机系,计算机网络,869768,,
刘鹃竹,男,21,202103140603,计算机系,计算机网络,625743,,
刘鹃百,男,18,202103140604,计算机系,计算机网络,759451,,
刘鹃冰,男,20,202103140605,计算机系,计算机网络,605321,,
刘鹃光,男,19,202103140606,计算机系,计算机网络,643998,,
刘鹃同,男,20,202103140607,计算机系,计算机网络,374460,,
刘鹃兆,男,18,202103140608,计算机系,计算机网络,597295,,
刘鹃安,男,21,202103140609,计算机系,计算机网络,675946,,
刘鹃亦,男,19,202103140610,计算机系,计算机网络,587649,,
刘鹃宇,男,19,202103140611,计算机系,计算机网络,225888,,
刘鹃羽,男,20,202103140612,计算机系,计算机网络,378351,,
刘鹃成,男,19,202103140613,计算机系,计算机网络,957205,,
刘瑷丞,男,18,202103140614,计算机系,计算机网络,496466,,
刘瑷如,男,21,202103140615,计算机系,计算机网络,610936,,
刘瑷吉,男,21,202103140616,计算机系,计算机网络,270191,,
刘瑷戎,男,20,202103140617,计算机系,计算机网络,995661,,
刘瑷旭,男,21,202103140618,计算机系,计算机网络,725666,,
刘瑷竹,男,21,202103140619,计算机系,计算机网络,890747,,
刘瑷百,男,21,202103140620,计算机系,计算机网络,832404,,
刘瑷冰,男,21,202103140621,计算机系,计算机网络,450847,,
刘瑷光,男,20,202103140622,计算机系,计算机网络,298398,,
刘瑷同,男,21,202103140623,计算机系,计算机网络,428408,,
刘瑷兆,男,20,202103140624,计算机系,计算机网络,539023,,
刘瑷安,男,21,202103140625,计算机系,计算机网络,711240,,
刘双冰,男,21,202103140626,计算机系,计算机网络,836892,,
刘双同,男,20,202103140627,计算机系,计算机网络,594644,,
刘双兆,男,19,202103140628,计算机系,计算机网络,836593,,
刘双安,男,18,202103140629,计算机系,计算机网络,62200,,
刘双亦,男,19,202103140630,计算机系,计算机网络,249392,,
刘双宇,男,18,202103140631,计算机系,计算机网络,148653,,
刘双羽,男,21,202103140632,计算机系,计算机网络,911153,,
刘双成,男,20,202103140633,计算机系,计算机网络,277269,,
刘鹄丞,男,20,202103140634,计算机系,计算机网络,576475,,
刘鹄如,男,21,202103140635,计算机系,计算机网络,714819,,
刘鹄吉,男,20,202103140636,计算机系,计算机网络,487743,,
刘鹄戎,男,19,202103140637,计算机系,计算机网络,183708,,
刘鹄行,男,18,202103140638,计算机系,计算机网络,960580,,
刘鹄亦,男,20,202103140639,计算机系,计算机网络,446353,,
刘鹄宇,男,21,202103140640,计算机系,计算机网络,492979,,
刘鹄羽,男,20,202103140641,计算机系,计算机网络,788469,,
刘骐丞,男,19,202103140642,计算机系,计算机网络,317475,,
刘骐如,男,19,202103140643,计算机系,计算机网络,542039,,
刘骐先,男,21,202103140644,计算机系,计算机网络,81366,,
刘骐吉,男,18,202103140645,计算机系,计算机网络,319333,,
刘骐戎,男,19,202103140646,计算机系,计算机网络,76255,,
刘骐旭,男,19,202103140647,计算机系,计算机网络,390627,,
刘骐竹,男,19,202103140648,计算机系,计算机网络,674878,,
刘骐百,男,19,202103140649,计算机系,计算机网络,951866,,
刘骐冰,男,21,202103140650,计算机系,计算机网络,837212,,
刘骐合,男,20,202103140651,计算机系,计算机网络,672992,,
刘骐向,男,20,202103140652,计算机系,计算机网络,430433,,
刘骐行,男,19,202103140653,计算机系,计算机网络,13268,,
刘骐光,男,19,202103140654,计算机系,计算机网络,944168,,
刘骐全,男,20,202103140655,计算机系,计算机网络,312291,,
刘骐同,男,20,202103140656,计算机系,计算机网络,956239,,
刘骐兆,男,19,202103140657,计算机系,计算机网络,412203,,
刘骐安,男,19,202103140658,计算机系,计算机网络,688227,,
刘骐亦,男,19,202103140659,计算机系,计算机网络,459309,,
刘骐宇,男,21,202103140660,计算机系,计算机网络,308181,,
刘骐羽,男,21,202103140661,计算机系,计算机网络,928953,,
刘骐成,男,20,202103140662,计算机系,计算机网络,975772,,
刘双丞,男,20,202103140663,计算机系,计算机网络,390293,,
刘双如,男,18,202103140664,计算机系,计算机网络,406229,,
刘双先,男,18,202103140665,计算机系,计算机网络,488004,,
刘双吉,男,19,202103140666,计算机系,计算机网络,207669,,
刘双戎,男,19,202103140667,计算机系,计算机网络,149919,,
刘双旭,男,18,202103140668,计算机系,计算机网络,510479,,
刘双竹,男,20,202103140669,计算机系,计算机网络,252180,,
刘双百,男,20,202103140670,计算机系,计算机网络,952304,,
刘双冰,男,21,202103140671,计算机系,计算机网络,219999,,
刘双合,男,21,202103140672,计算机系,计算机网络,347983,,
刘双向,男,18,202103140673,计算机系,计算机网络,991807,,
刘双行,男,21,202103140674,计算机系,计算机网络,442631,,
刘双光,男,19,202103140675,计算机系,计算机网络,557846,,
刘双年,男,19,202103140676,计算机系,计算机网络,6407,,
刘双全,男,21,202103140677,计算机系,计算机网络,668324,,
刘飚吉,男,21,202103140678,计算机系,计算机网络,16172,,
刘飚戎,男,19,202103140679,计算机系,计算机网络,424560,,
刘飚旭,男,20,202103140680,计算机系,计算机网络,513406,,
刘飚竹,男,21,202103140681,计算机系,计算机网络,444168,,
刘飚百,男,21,202103140682,计算机系,计算机网络,526123,,
刘飚冰,男,20,202103140683,计算机系,计算机网络,986165,,
刘飚合,男,21,202103140684,计算机系,计算机网络,241293,,
刘飚向,男,20,202103140685,计算机系,计算机网络,795160,,
刘飚行,男,19,202103140686,计算机系,计算机网络,334207,,
刘双竹,男,21,202103140687,计算机系,计算机网络,410028,,
刘双百,男,19,202103140688,计算机系,计算机网络,461030,,
刘骐弛,男,20,202103140689,计算机系,计算机网络,272953,,
刘恒炜,男,19,202103140690,计算机系,计算机网络,863418,,
刘洪炜,男,18,202103140691,计算机系,计算机网络,959588,,
刘纹炜,男,21,202103140692,计算机系,计算机网络,617590,,
刘玲僮,男,18,202103140693,计算机系,计算机网络,800725,,
刘伦僮,男,18,202103140694,计算机系,计算机网络,87341,,
刘偌僮,男,21,202103140695,计算机系,计算机网络,331866,,
刘纾僮,男,20,202103140696,计算机系,计算机网络,217055,,
刘甜僮,男,20,202103140697,计算机系,计算机网络,473580,,
刘毕宁,男,19,202103140698,计算机系,计算机网络,983739,,
刘芳宁,男,21,202103140699,计算机系,计算机网络,688991,,
刘姬纲,男,20,202103140700,计算机系,计算机网络,304799,,
刘原萃,男,21,202103140701,计算机系,计算机网络,246235,,
刘芳宁,男,19,202103140702,计算机系,计算机网络,382610,,
刘芹瑜,男,21,202103140703,计算机系,计算机网络,697954,,
刘原瑜,男,21,202103140704,计算机系,计算机网络,497676,,
刘倍瑜,男,19,202103140705,计算机系,计算机网络,560085,,
刘原菁,男,18,202103140706,计算机系,计算机网络,174103,,
王晔伟,男,21,202103140707,茶叶系,茶加工,20210001,,
黄彭涛,男,22,202103140708,茶叶系,茶加工,20210002,,
张炎彬,男,21,202103140709,茶叶系,茶加工,20210003,,
李伟泽,男,19,202103140710,茶叶系,茶加工,20210004,,
周俊浩,男,20,202103140711,茶叶系,茶加工,20210005,,
许君豪,男,19,202103140712,茶叶系,茶加工,20210006,,
曾君,男,20,202103140713,茶叶系,茶加工,20210007,,
曾佳,男,21,202103140714,茶叶系,茶加工,20210008,,
王益,男,22,202103140715,茶叶系,茶加工,20210009,,
张能,男,18,202103140716,茶叶系,茶加工,20210010,,
秦皇,男,22,202103140717,茶叶系,茶加工,20210011,,
张希,男,23,202103140718,茶叶系,茶加工,20210012,,
章涛,男,21,202103140719,茶叶系,茶加工,20210013,,
刘汉,男,22,202103140720,茶叶系,茶加工,20210014,,
王威,男,20,202103140721,茶叶系,茶加工,20210015,,
王蔚,男,21,202103140722,茶叶系,茶加工,20210016,,
黄中,男,22,202103140723,茶叶系,茶加工,20210017,,
黄华,男,22,202103140724,茶叶系,茶加工,20210018,,
黄希,男,23,202103140725,茶叶系,茶加工,20210019,,
张华,男,24,202103140726,茶叶系,茶加工,20210020,,
黄标,男,23,202103140727,茶叶系,茶加工,20210021,,
黄伟,男,21,202103140728,茶叶系,茶加工,20210022,,
黄文,男,20,202103140729,茶叶系,茶加工,20210023,,
黄光,男,24,202103140730,茶叶系,茶加工,20210024,,
黄科,男,22,202103140731,茶叶系,茶加工,20210025,,
黄少,男,20,202103140732,茶叶系,茶加工,20210026,,
黄乐,男,19,202103140733,茶叶系,茶加工,20210027,,
黄家,男,18,202103140734,茶叶系,茶加工,20210028,,
黄志,男,23,202103140735,茶叶系,茶加工,20210029,,
黄远,男,20,202103140736,茶叶系,茶加工,20210030,,
张梦涛,男,18,202103140737,茶叶系,茶加工,20210031,,
黄雪,女,18,202103140738,茶叶系,茶加工,20210032,,
杨远,男,19,202103140739,茶叶系,茶加工,20210033,,
谢谦,男,18,202103140740,茶叶系,茶加工,20210034,,
谢海,男,19,202103140741,茶叶系,茶加工,20210035,,
秦莹,女,17,202103140742,茶叶系,茶加工,20210036,,
李颖,女,18,202103140743,茶叶系,茶加工,20210037,,
王涵,女,20,202103140744,茶叶系,茶加工,20210038,,
张艳,女,21,202103140745,茶叶系,茶加工,20210039,,
刘峰,男,22,202103140746,茶叶系,茶加工,20210040,,
刘丹,女,23,202103140747,茶叶系,茶加工,20210041,,
刘薇,女,21,202103140748,茶叶系,茶加工,20210042,,
周军,男,20,202103140749,茶叶系,茶加工,20210043,,
周海,男,18,202103140750,茶叶系,茶加工,20210044,,
王惠,女,19,202103140751,茶叶系,茶加工,20210045,,
肖跃,男,20,202103140752,茶叶系,茶加工,20210046,,
方楠,男,19,202103140753,茶叶系,茶加工,20210047,,
王慧,女,20,202103140754,茶叶系,茶加工,20210048,,
王琳,女,19,202103140755,茶叶系,茶加工,20210049,,
王山柏,男,23,202103140756,茶叶系,茶加工,20210050,,
黄梦琪,女,19,202103140757,教育系,学期教育,20210051,,
许慕青,女,17,202103140758,教育系,学期教育,20210052,,
吴问兰,女,21,202103140759,教育系,学期教育,20210053,,
张尔兰,女,22,202103140760,教育系,学期教育,20210054,,
陈元香,女,20,202103140761,教育系,学期教育,20210055,,
谢初夏,女,22,202103140762,教育系,学期教育,20210056,,
许沛涵,女,23,202103140763,教育系,学期教育,20210057,,
张春儿,女,21,202103140764,教育系,学期教育,20210058,,
许梦薇,女,22,202103140765,教育系,学期教育,20210059,,
李寻春,女,24,202103140766,教育系,学期教育,20210060,,
王黛,女,23,202103140767,教育系,学期教育,20210061,,
李半梦,女,22,202103140768,教育系,学期教育,20210062,,
黄冰蓝,女,20,202103140769,教育系,学期教育,20210063,,
黄书翠,女,21,202103140770,教育系,学期教育,20210064,,
李梦松,女,21,202103140771,教育系,学期教育,20210065,,
黄听白,女,21,202103140772,教育系,学期教育,20210066,,
杨鸿雁,女,22,202103140773,教育系,学期教育,20210067,,
