张三,男,18,202003140001,旅游商贸,旅游管理,77ssad,,
谢雅,女,24,202103140774,教育系,学期教育,20210068,,
张蕊,女,23,202103140775,教育系,学期教育,20210069,,
郑馨,女,22,202103140776,教育系,学期教育,20210070,,
黄馨,女,20,202103140777,教育系,学期教育,20210071,,
李彤,女,21,202103140778,教育系,学期教育,20210072,,
李梦,女,21,202103140779,教育系,学期教育,20210073,,
许青,女,20,202103140780,教育系,学期教育,20210074,,
许岚,女,18,202103140781,教育系,学期教育,20210075,,
张瑶,女,18,202103140782,教育系,学期教育,20210076,,
王瑶,女,19,202103140783,教育系,学期教育,20210077,,
黄遥,女,18,202103140784,教育系,学期教育,20210078,,
肖晶,女,19,202103140785,教育系,学期教育,20210079,,
黄瑾,女,17,202103140786,教育系,学期教育,20210080,,
李晟,女,18,202103140787,教育系,学期教育,20210081,,
张蓝,女,20,202103140788,教育系,学期教育,20210082,,
钟兰,女,21,202103140789,教育系,学期教育,20210083,,
熊瑶,女,22,202103140790,教育系,学期教育,20210084,,
周星,女,23,202103140791,教育系,学期教育,20210085,,
黄倩,女,21,202103140792,教育系,学期教育,20210086,,
李琴,女,20,202103140793,教育系,学期教育,20210087,,
黄霖,女,18,202103140794,教育系,学期教育,20210088,,
黄奕,女,19,202103140795,教育系,学期教育,20210089,,
黄宇,女,20,202203140001,教育系,学期教育,20210090,,
张琳,女,19,202203140002,教育系,学期教育,20210091,,
许仙,女,20,202203140003,教育系,学期教育,20210092,,
李风,女,19,202203140004,教育系,学期教育,20210093,,
吴兰,女,23,202203140005,教育系,学期教育,20210094,,
赵喜,女,19,202203140006,教育系,学期教育,20210095,,
肖柔,女,23,202203140007,教育系,学期教育,20210096,,
李婉,女,21,202203140008,教育系,学期教育,20210097,,
张澜,女,22,202203140009,教育系,学期教育,20210098,,
曾宁,女,20,202203140010,教育系,学期教育,20210099,,
王琪,女,19,202203140011,教育系,学期教育,20210100,,
王兵炎,男,21,202203140012,商旅系,旅游管理,20210101,,
朱非,男,22,202203140013,商旅系,旅游管理,20210102,,
刘强,男,21,202203140014,商旅系,旅游管理,20210103,,
徐穆,男,19,202203140015,商旅系,旅游管理,20210104,,
张文滔,男,20,202203140016,商旅系,旅游管理,20210105,,
泠天,男,19,202203140017,商旅系,旅游管理,20210106,,
黄俊夫,男,20,202203140018,商旅系,旅游管理,20210107,,
王雪茹,男,21,202203140019,商旅系,旅游管理,20210108,,
陈诚,男,22,202203140020,商旅系,旅游管理,20210109,,
蓝林森,男,18,202203140021,商旅系,旅游管理,20210110,,
冉利娜,男,22,202203140022,商旅系,旅游管理,20210111,,
段鸿迪,男,23,202203140023,商旅系,旅游管理,20210112,,
颜椿,男,21,202203140024,商旅系,旅游管理,20210113,,
陈晓飞,男,22,202203140025,商旅系,旅游管理,20210114,,
宋惠,男,20,202203140026,商旅系,旅游管理,20210115,,
李艺阳,男,21,202203140027,商旅系,旅游管理,20210116,,
刘璋,男,22,202203140028,商旅系,旅游管理,20210117,,
陈萧萧,男,22,202203140029,商旅系,旅游管理,20210118,,
王军辉,男,23,202203140030,商旅系,旅游管理,20210119,,
钟阜文,男,24,202203140031,商旅系,旅游管理,20210120,,
赵婉竹,男,23,202203140032,商旅系,旅游管理,20210121,,
杨菲尔,男,21,202203140033,商旅系,旅游管理,20210122,,
杨倩,男,20,202203140034,商旅系,旅游管理,20210123,,
邓宸,男,24,202203140035,商旅系,旅游管理,20210124,,
姜俊豪,女,22,202203140036,商旅系,旅游管理,20210125,,
王奕思,女,20,202203140037,商旅系,旅游管理,20210126,,
丁冠华,女,19,202203140038,商旅系,旅游管理,20210127,,
赵卓,女,18,202203140039,商旅系,旅游管理,20210128,,
喻晓,女,23,202203140040,商旅系,旅游管理,20210129,,
陈思明,女,20,202203140041,商旅系,旅游管理,20210130,,
沈晔,女,18,202203140042,商旅系,旅游管理,20210131,,
张宇翔,女,18,202203140043,商旅系,旅游管理,20210132,,
李静丽,女,19,202203140044,商旅系,旅游管理,20210133,,
毛健男,女,18,202203140045,商旅系,旅游管理,20210134,,
程有怡,女,19,202203140046,商旅系,旅游管理,20210135,,
王正一,女,17,202203140047,商旅系,旅游管理,20210136,,
邓文琳,女,18,202203140048,商旅系,旅游管理,20210137,,
梁方茹,女,20,202203140049,商旅系,旅游管理,20210138,,
卫俊男,女,21,202203140050,商旅系,旅游管理,20210139,,
赵岁,女,22,202203140051,商旅系,旅游管理,20210140,,
樊冰沁,女,23,202203140052,商旅系,旅游管理,20210141,,
刘芳利,女,21,202203140053,商旅系,旅游管理,20210142,,
魏馨,女,20,202203140054,商旅系,旅游管理,20210143,,
王梦媛,女,18,202203140055,商旅系,旅游管理,20210144,,
李昊,女,19,202203140056,商旅系,旅游管理,20210145,,
朱岳,女,20,202203140057,商旅系,旅游管理,20210146,,
吴柳青,女,19,202203140058,商旅系,旅游管理,20210147,,
张任月,女,20,202203140059,商旅系,旅游管理,20210148,,
申坤,女,19,202203140060,商旅系,旅游管理,20210149,,
鲁雪芹,女,20,202203140061,商旅系,旅游管理,20210150,,
王倩,男,21,202203140062,电商系,计算机网络,20210151,,
李萌,男,22,202203140063,电商系,计算机网络,20210152,,
顾奕,男,21,202203140064,电商系,计算机网络,20210153,,
黄怡,男,19,202203140065,电商系,计算机网络,20210154,,
曾宸,男,20,202203140066,电商系,计算机网络,20210155,,
沙金,男,19,202203140067,电商系,计算机网络,20210156,,
赖琪,男,20,202203140068,电商系,计算机网络,20210157,,
王涛,男,21,202203140069,电商系,计算机网络,20210158,,
李书,男,22,202203140070,电商系,计算机网络,20210159,,
王毅,男,18,202203140071,电商系,计算机网络,20210160,,
张鹏,男,22,202203140072,电商系,计算机网络,20210161,,
韩芳,男,23,202203140073,电商系,计算机网络,20210162,,
周扬,男,21,202203140074,电商系,计算机网络,20210163,,
黄阳,男,22,202203140075,电商系,计算机网络,20210164,,
钱森,男,20,202203140076,电商系,计算机网络,20210165,,
钱学,男,21,202203140077,电商系,计算机网络,20210166,,
黄旭,男,22,202203140078,电商系,计算机网络,20210167,,
张力,男,22,202203140079,电商系,计算机网络,20210168,,
邓清舟,男,23,202203140080,电商系,计算机网络,20210169,,
王聪,男,24,202203140081,电商系,计算机网络,20210170,,
柳恒,男,23,202203140082,电商系,计算机网络,20210171,,
黄彬,男,21,202203140083,电商系,计算机网络,20210172,,
张梁,男,20,202203140084,电商系,计算机网络,20210173,,
黄恒,男,24,202203140085,电商系,计算机网络,20210174,,
廖琪,男,22,202203140086,电商系,计算机网络,20210175,,
张云,男,20,202203140087,电商系,计算机网络,20210176,,
王奕方,男,19,202203140088,电商系,计算机网络,20210177,,
唐三,男,18,202203140089,电商系,计算机网络,20210178,,
吴道,男,23,202203140090,电商系,计算机网络,20210179,,
邹俊,男,20,202203140091,电商系,计算机网络,20210180,,
李渊,男,18,202203140092,电商系,计算机网络,20210181,,
李鹏辉,男,18,202203140093,电商系,计算机网络,20210182,,
李丹,男,19,202203140094,电商系,计算机网络,20210183,,
王维,男,18,202203140095,电商系,计算机网络,20210184,,
谢潵,男,19,202203140096,电商系,计算机网络,20210185,,
李敖,男,17,202203140097,电商系,计算机网络,20210186,,
廖畅,男,18,202203140098,电商系,计算机网络,20210187,,
周来,男,20,202203140099,电商系,计算机网络,20210188,,
周恩,男,21,202203140100,电商系,计算机网络,20210189,,
邓超,男,22,202203140101,电商系,计算机网络,20210190,,
邓颖,男,23,202203140102,电商系,计算机网络,20210191,,
邓平,男,21,202203140103,电商系,计算机网络,20210192,,
邓小,男,20,202203140104,电商系,计算机网络,20210193,,
王华,男,18,202203140105,电商系,计算机网络,20210194,,
凌月,男,19,202203140106,电商系,计算机网络,20210195,,
秦瑶,男,20,202203140107,电商系,计算机网络,20210196,,
姚欣,男,19,202203140108,电商系,计算机网络,20210197,,
张辽,男,20,202203140109,电商系,计算机网络,20210198,,
李楠,男,19,202203140110,电商系,计算机网络,20210199,,
周期,男,20,202203140111,电商系,计算机网络,20210200,,
叶眉,男,19,202203140112,茶业系,茶业,1234,,
施春,女,21,202203140113,网络系,计算机网络,111,,
吕布,男,19,202203140114,艺术系,艺术,1111,,
戚雅,女,20,202203140115,网络系,电商,126,,
秦羽,男,19,202203140116,商业系,商务贸易,222,,
陈春,女,21,202203140117,外语系,英语,128,,
凯敏,男,21,202203140118,外语系,语言外贸,22222,,
沈惠,女,21,202203140119,茶业系,茶文化,130,,
韩蓓,男,22,202203140120,网络系,计算机网络,33332,,
严丹,女,21,202203140121,艺术系,艺术,132,,
周婷,男,21,202203140122,网络系,电商,133,,
陶园,女,30,202203140123,商业系,茶业,2,,
冯琰,男,21,202203140124,外语系,计算机网络,211,,
朱君,女,21,202203140125,外语系,艺术,136,,
吴倩,男,23,202203140126,茶业系,电商,34243,,
秦莉,女,21,202203140127,网络系,商务贸易,138,,
华平,男,21,202203140128,艺术系,英语,3523423,,
戚珍,女,18,202203140129,网络系,语言外贸,140,,
沈阳,男,21,202203140130,商业系,茶业,342,,
褚念,女,21,202203140131,外语系,计算机网络,142,,
吕磊,男,19,202203140132,外语系,艺术,5334532,,
褚莉,女,21,202203140133,茶业系,电商,144,,
范科,男,21,202203140134,网络系,茶业,345234,,
施雪,女,17,202203140135,艺术系,计算机网络,146,,
蒋通,男,21,202203140136,网络系,艺术,234235,,
冯美,女,21,202203140137,商业系,电商,148,,
王纨,男,19,202203140138,外语系,商务贸易,34535,,
冯吖,女,21,202203140139,外语系,英语,4664576,,
陈睿,男,21,202203140140,茶业系,语言外贸,5756756,,
李雨,女,21,202203140141,网络系,茶业,35345,,
施空,男,18,202203140142,艺术系,计算机网络,153,,
孙枝,女,21,202203140143,网络系,艺术,154,,
沈育,男,18,202203140144,茶业系,电商,456346,,
韩美,女,21,202203140145,网络系,茶业,156,,
钱忠,男,21,202203140146,艺术系,计算机网络,5645634,,
孙女,女,21,202203140147,网络系,艺术,158,,
余亦寒,男,19,202203140148,商业系,电商,5354,,
郑念,女,21,202203140149,外语系,商务贸易,4564,,
杨英,男,21,202203140150,外语系,英语,45634,,
蒋红燕,女,17,202203140151,茶业系,语言外贸,746,,
华昭东,男,21,202203140152,网络系,茶业,4645,,
冯元群,女,21,202203140153,艺术系,计算机网络,6456,,
韩尔珍,男,19,202203140154,网络系,艺术,464,,
尤迎曼,女,21,202203140155,商业系,电商,645,,
蒋彩艳,男,21,202203140156,外语系,茶业,675,,
张海燕,女,19,202203140157,外语系,计算机网络,457,,
何水云,男,21,202203140158,茶业系,艺术,5334,,
吕洪丽,女,21,202203140159,网络系,电商,664,,
严羽,男,20,202203140160,艺术系,商务贸易,867463,,
李园,女,21,202203140161,网络系,英语,172,,
戚涵菡,男,21,202203140162,商业系,语言外贸,173,,
韩融,女,20,202203140163,外语系,茶业,34234,,
朱之念,男,21,202203140164,外语系,计算机网络,175,,
杨翠安,女,23,202203140165,茶业系,艺术,4535345,,
朱月珍,男,21,202203140166,网络系,电商,45647656,,
朱丹珍,女,23,202203140167,艺术系,茶业,456,,
水树平,男,21,202203140168,网络系,计算机网络,34534,,
魏静,女,23,202203140169,商业系,艺术,4645634,,
赵冰露,男,21,202203140170,外语系,电商,34546,,
秦莉,女,23,202203140171,外语系,商务贸易,4564,,
秦海,男,22,202203140172,茶业系,英语,6456,,
张婷,女,21,202203140173,网络系,语言外贸,5434,,
何名,男,22,202203140174,艺术系,茶业,45564,,
朱亚,女,21,202203140175,网络系,计算机网络,64364,,
蒋长,男,22,202203140176,茶业系,艺术,187,,
冯寻,女,21,202203140177,网络系,电商,63646456,,
郑勤,男,21,202203140178,艺术系,茶业,32424,,
何琰,女,21,202203140179,网络系,计算机网络,42342,,
姜阳,男,22,202203140180,商业系,艺术,423432,,
杨丽,女,21,202203140181,外语系,电商,465,,
施夏,男,33,202203140182,外语系,商务贸易,4656,,
张媛,女,21,202203140183,茶业系,英语,464,,
缪艳,男,19,202203140184,网络系,语言外贸,3453,,
孙珍,女,21,202203140185,艺术系,茶业,567,,
严杨,男,18,202203140186,网络系,计算机网络,197,,
施晓,女,21,202203140187,商业系,艺术,198,,
蒋冰,男,21,202203140188,外语系,电商,199,,
魏寒,女,18,202203140189,外语系,茶业,200,,
魏青,男,21,202203140190,茶业系,计算机网络,201,,
施敏,女,19,202203140191,网络系,艺术,202,,
赵阳,男,21,202203140192,艺术系,电商,203,,
魏雅,女,19,202203140193,网络系,商务贸易,204,,
蒋向,男,21,202203140194,商业系,英语,205,,
吕丽,女,18,202203140195,外语系,语言外贸,206,,
卫火,男,21,202203140196,外语系,茶业,207,,
曹娟,女,18,202203140197,茶业系,计算机网络,208,,
孙昌,男,21,202203140198,网络系,艺术,209,,
奚莉,女,18,202203140199,艺术系,电商,210,,
赵锦,男,21,202203140200,网络系,茶业,211,,
许瑞,女,21,202203140201,商业系,计算机网络,212,,
戚飘,男,18,202203140202,外语系,艺术,213,,
葛瑶,女,21,202203140203,外语系,电商,214,,
褚姬,男,21,202203140204,茶业系,商务贸易,215,,
何欣,女,18,202203140205,网络系,英语,216,,
曹清,男,21,202203140206,艺术系,语言外贸,217,,
戚乐,女,21,202203140207,网络系,茶业,218,,
陶婷,男,18,202203140208,茶业系,计算机网络,219,,
沈舒,女,21,202203140209,网络系,艺术,220,,
尤功,男,21,202203140210,艺术系,电商,221,,
张春,女,21,202203140211,网络系,茶业,222,,
秦婷,男,21,202203140212,商业系,计算机网络,223,,
施丽,女,18,202203140213,外语系,艺术,224,,
陈胜,男,21,202203140214,外语系,电商,225,,
蒋琴,女,21,202203140215,茶业系,商务贸易,63453,,
陈聪,男,21,202203140216,网络系,英语,534523,,
施芬,女,23,202203140217,艺术系,语言外贸,228,,
钱多,男,21,202203140218,网络系,茶业,345345,,
孔珊,女,21,202203140219,商业系,计算机网络,230,,
章银,男,21,202203140220,外语系,艺术,645,,
陶思,女,21,202203140221,外语系,电商,3454,,
魏平,男,12,202203140222,茶业系,茶业,233,,
严丽,女,21,202203140223,网络系,计算机网络,456456,,
杨松,男,22,202203140224,艺术系,艺术,856,,
王侦,女,21,202203140225,网络系,电商,8476,,
卫寻,男,32,202203140226,商业系,商务贸易,776465,,
杨乐,女,21,202203140227,外语系,英语,457656,,
傅有,男,12,202203140228,外语系,语言外贸,4664,,
卫艺,女,21,202203140229,茶业系,茶业,68786,,
赵瑞,男,21,202203140230,网络系,计算机网络,75674,,
韩敏,女,19,202203140231,艺术系,艺术,242,,
韩计,男,21,202203140232,网络系,电商,243,,
谢玲,女,21,202203140233,商业系,茶业,244,,
蒋芳,男,21,202203140234,外语系,计算机网络,756746,,
尤甜,女,19,202203140235,外语系,艺术,246,,
郑婷,男,21,202203140236,茶业系,电商,247,,
陶柳,女,21,202203140237,网络系,商务贸易,576467,,
沈睿,男,21,202203140238,艺术系,英语,785757,,
韩馨,女,21,202203140239,网络系,语言外贸,250,,
沈大,男,21,202203140240,茶业系,茶业,251,,
周芬,女,19,202203140241,网络系,计算机网络,7989678,,
陈秋,男,21,202203140242,艺术系,艺术,253,,
金青,女,21,202203140243,网络系,电商,8567,,
华安,男,20,202203140244,商业系,茶业,86574,,
卫婵,女,21,202203140245,外语系,计算机网络,6897,,
周高,男,21,202203140246,外语系,艺术,257,,
王璧,女,21,202203140247,茶业系,电商,258,,
曹瑶,男,20,202203140248,网络系,商务贸易,6897856,,
韩梦,女,21,202203140249,艺术系,英语,260,,
张静,男,21,202203140250,网络系,语言外贸,261,,
金瑶,女,21,202203140251,商业系,茶业,6897856,,
魏柔,男,20,202203140252,外语系,计算机网络,263,,
赵菊,女,21,202203140253,外语系,艺术,7686,,
陈静,男,21,202203140254,茶业系,电商,265,,
朱荷,女,21,202203140255,网络系,茶业,856756,,
许大,男,21,202203140256,艺术系,计算机网络,267,,
伊娟,女,23,202203140257,网络系,艺术,7685,,
施燕,男,21,202203140258,商业系,电商,269,,
郑莺,女,21,202203140259,外语系,商务贸易,5675,,
褚乐,男,21,202203140260,外语系,英语,8567,,
郑燕,女,17,202203140261,茶业系,语言外贸,85675,,
吴瑶,男,21,202203140262,网络系,互联网,273,,
通显,女,21,202203140263,艺术系,计算机网络,274,,
周眉,男,21,202203140264,网络系,艺术,275,,
孔盼,女,17,202203140265,商业系,电商,276,,
周兴,男,21,202203140266,外语系,茶业,3456345,,
蒋露,女,21,202203140267,外语系,计算机网络,278,,
华秋,男,21,202203140268,茶业系,艺术,4656346,,
金姚,女,18,202203140269,网络系,电商,280,,
严二,男,21,202203140270,艺术系,商务贸易,56456,,
华幻,女,21,202203140271,网络系,英语,463,,
陈幻,男,21,202203140272,茶业系,语言外贸,57657,,
韩冷,女,19,202203140273,网络系,茶业,9786,,
李沙,男,21,202203140274,艺术系,计算机网络,285,,
朱绮,女,21,202203140275,网络系,艺术,756745,,
沈亚,男,19,202203140276,商业系,电商,786867,,
冯秋,女,21,202203140277,外语系,茶业,288,,
沈兴,男,21,202203140278,外语系,计算机网络,289,,
月霄,女,21,202203140279,茶业系,艺术,290,,
戚光,男,19,202203140280,网络系,电商,291,,
秦娇,女,21,202203140281,艺术系,商务贸易,645634,,
冯秀,男,21,202203140282,网络系,英语,293,,
金姚,女,21,202203140283,商业系,语言外贸,294,,
严沛,男,21,202203140284,外语系,茶业,295,,
冯冬,女,20,202203140285,外语系,计算机网络,296,,
魏大,男,21,202203140286,茶业系,艺术,7457645,,
韩雪,女,21,202203140287,网络系,电商,897,,
沈隆,男,21,202203140288,艺术系,茶业,299,,
张灵,女,20,202203140289,网络系,计算机网络,4574,,
何明,男,21,202203140290,商业系,艺术,301,,
殷菊,女,21,202203140291,外语系,电商,302,,
卫江,男,19,202203140292,外语系,商务贸易,303,,
吴彩,女,21,202203140293,茶业系,英语,876865,,
陈竹,男,21,202203140294,网络系,语言外贸,305,,
何月,女,21,202203140295,艺术系,茶业,306,,
周鑫,男,19,202203140296,网络系,计算机网络,307,,
曹贼,男,21,202203140297,商业系,艺术,4563,,
吕语,男,21,202203140298,外语系,电商,309,,
尤香,女,21,202203140299,外语系,茶业,768,,
赵君,男,19,202203140300,茶业系,计算机网络,311,,
江霞,女,21,202203140301,网络系,艺术,312,,
施芸,男,21,202203140302,艺术系,电商,76867,,
金莉,女,20,202203140303,网络系,商务贸易,314,,
华春,男,21,202203140304,茶业系,英语,87686,,
韩兰,女,21,202203140305,网络系,语言外贸,316,,
尤琼,男,27,202203140306,艺术系,茶业,8768678,,
夏梅,女,21,202203140307,网络系,计算机网络,756745,,
孔龙,男,25,202203140308,商业系,艺术,45634,,
许瑶,女,20,202203140309,外语系,电商,320,,
吕慧,男,24,202203140310,外语系,茶业,645634,,
许怡,女,23,202203140311,茶业系,计算机网络,74564,,
邹昭东,男,21,202203140312,商旅系,电子商务,gert46,,
吕秋,女,19,202203140313,经济系,旅游管理,ty5576u,,
许尔珍,女,20,202203140314,音乐舞蹈系,计算机与科学技术,hgjyu79,,
施恩珍,男,17,202203140315,计算系,音乐,dggry4,,
秦乐萱,女,21,202203140316,学前教育系,舞蹈,sfs24,,
云静欣,男,22,202203140317,茶业系,茶文化,trthyrt7,,
冯育,男,19,202203140318,艺术系,艺术设计,hyiu8,,
赵倩,女,18,202203140319,化学系,化学教育,stsrwer8,,
莫倩,女,18,202203140320,生物系,学前教育,jtyut78,,
韩倩,男,21,202203140321,音乐舞蹈系,生物科学,5436ugh,,
姜娇娇,女,19,202203140322,商旅系,经济统计,uyu878,,
吕倩,男,20,202203140323,经济系,电子商务,we54ertg5,,
潘菜玲,男,17,202203140324,音乐舞蹈系,旅游管理,hyu7t,,
沈成倩,女,21,202203140325,计算系,计算机与科学技术,sar3q4,,
蒋敏,女,22,202203140326,学前教育系,音乐,gdsf45,,
孙醉薇,男,19,202203140327,茶业系,舞蹈,hyu78,,
吕乐之,女,18,202203140328,艺术系,茶文化,ferq,,
杨良翠,男,18,202203140329,化学系,艺术设计,786khg,,
冯亚,男,20,202203140330,生物系,化学教育,57yrhertr,,
何书同,女,17,202203140331,茶业系,学前教育,576g,,
葛功碧,女,21,202203140332,艺术系,生物科学,e54yth,,
暴紫萱,男,22,202203140333,化学系,舞蹈,6547trh,,
冯宁,女,19,202203140334,生物系,茶文化,4657th,,
许痴梦,男,18,202203140335,茶业系,艺术设计,977rg,,
奚瑶,男,18,202203140336,商旅系,化学教育,546rtg,,
傅苑,女,21,202203140337,经济系,学前教育,4654tgh,,
蒋琳,女,19,202203140338,音乐舞蹈系,生物科学,65thgrt,,
何天春,男,20,202203140339,计算系,经济统计,ytry4,,
朱秋菊,女,17,202203140340,学前教育系,电子商务,etrt57,,
吕青,男,21,202203140341,茶业系,旅游管理,dfhy86,,
尤梅香,男,22,202203140342,音乐舞蹈系,计算机与科学技术,dsdter5,,
沈霄,女,19,202203140343,计算系,音乐,trthyrt7,,
冯冰彤,女,20,202203140344,学前教育系,舞蹈,hyiu8,,
秦小蝶,男,17,202203140345,茶业系,茶文化,stsrwer8,,
杨元琼,女,21,202203140346,艺术系,艺术设计,jtyut78,,
何娟,女,22,202203140347,化学系,化学教育,5436ugh,,
许蓓,男,19,202203140348,生物系,茶文化,uyu878,,
秦洋,女,18,202203140349,茶业系,艺术设计,we54ertg5,,
伍兰燕,男,18,202203140350,艺术系,化学教育,hyu7t,,
金春燕,男,21,202203140351,化学系,学前教育,sar3q4,,
褚树平,女,19,202203140352,生物系,生物科学,gdsf45,,
雍之山,女,20,202203140353,茶业系,经济统计,hyu78,,
蒋珍,男,17,202203140354,商旅系,电子商务,ferq,,
曹月,女,21,202203140355,经济系,旅游管理,786khg,,
吕卿,男,22,202203140356,音乐舞蹈系,计算机与科学技术,57yrhertr,,
许莉,男,19,202203140357,计算系,音乐,576g,,
王子鑫,女,18,202203140358,学前教育系,舞蹈,e54yth,,
华丽,女,18,202203140359,学前教育系,茶文化,6547trh,,
曹娣,男,21,202203140360,茶业系,艺术设计,4657th,,
戚优优,女,19,202203140361,艺术系,化学教育,977rg,,
施大芬,男,20,202203140362,化学系,学前教育,546rtg,,
严悦明,男,17,202203140363,生物系,生物科学,4654tgh,,
何珊,女,21,202203140364,茶业系,舞蹈,65thgrt,,
王珊,女,22,202203140365,艺术系,茶文化,ytry4,,
隆桂花,男,19,202203140366,化学系,艺术设计,etrt57,,
彭月,女,18,202203140367,生物系,艺术设计,dfhy86,,
曹秋,男,18,202203140368,茶业系,化学教育,dsdter5,,
陶梦,男,20,202203140369,商旅系,学前教育,sar3q4,,
魏虹,女,17,202203140370,经济系,生物科学,gdsf45,,
赵婷,女,21,202203140371,音乐舞蹈系,舞蹈,hyu78,,
孔桂兰,男,22,202203140372,计算系,茶文化,ferq,,
许明红,女,19,202203140373,学前教育系,艺术设计,786khg,,
水娇娇,男,18,202203140374,茶业系,化学教育,57yrhertr,,
